brand,category,product_type,skin_type,sensitivity,rating,price
2,0,1,0,1,0.6292891243224191,0.6591654255038767
0,0,1,1,1,-1.4619513885186306,1.5915361060102367
1,1,1,1,0,1.5877743593745666,-0.6853801940321823
9,1,1,1,1,1.239234273901059,-1.7172922283292567
2,0,5,0,0,1.0649642311643046,-0.7686999938718175
7,1,4,2,1,1.1520992525326812,-0.9581972377548815
5,1,3,2,1,1.50063933800619,0.5964912397837976
2,1,0,2,0,0.1936140174805338,0.49805590103520203
1,1,3,0,1,-1.0262762816767452,0.35722331900537624
9,1,3,2,1,0.4550190815856649,-1.6645721779882487
0,0,2,0,0,0.8906941884275502,0.8309664287130363
1,1,4,2,1,0.8906941884275502,-0.5880508703257058
1,0,2,2,0,0.10647899611215667,0.6079200618856946
5,1,4,1,1,-1.4619513885186306,0.22781955907744708
8,0,4,0,1,-0.41633113209810585,-0.5209526244371501
9,1,1,1,1,1.50063933800619,-1.2501852088743108
3,0,5,1,1,0.28074903884891056,-1.3906491192234305
1,1,1,1,1,0.1936140174805338,1.1907899890824338
8,0,5,0,1,-0.764871217571614,1.4953127973458793
3,1,2,0,1,-0.41633113209810585,0.5544626681832736
9,0,5,2,1,1.4135043166378123,-1.3589433546826843
6,1,2,1,0,0.6292891243224191,-0.3133904681994751
7,0,3,2,0,0.977829209795927,0.8317037720744489
8,0,3,1,1,-0.1549260679929748,1.009772193855616
4,1,5,0,1,0.4550190815856649,-1.3073293193837952
6,1,5,0,0,-0.8520062389399912,-1.7213476168170265
7,0,2,0,1,0.7164241456907959,0.772716303161433
5,1,1,1,1,-0.24206108936135154,-0.4722879625839118
2,0,2,0,0,-0.1549260679929748,-0.8298994928690717
0,0,1,1,1,0.542154102954042,-1.6760010000901453
4,0,3,2,1,1.50063933800619,0.1710441202486692
5,1,4,1,0,-1.4619513885186306,1.2597315933745215
9,0,5,2,1,1.1520992525326812,1.632827334249348
5,0,1,1,1,-0.6777361962032369,0.260262666979606
2,1,2,2,0,-0.1549260679929748,0.080350886794907
9,1,3,0,1,-1.6362214312553849,-1.4234608988062956
4,1,1,2,0,-0.6777361962032369,0.20090652638588363
2,1,2,0,1,0.019343974743779514,-0.3904428494671021
3,0,5,0,1,-1.5490864098870079,0.40515063749720165
0,0,5,2,0,0.019343974743779514,-0.35984309996847513
4,0,0,1,0,1.50063933800619,-0.879670169764429
3,0,4,1,1,-1.3748163671502538,-1.3888057608198987
7,1,0,1,0,0.977829209795927,-0.6182819481436266
4,0,3,1,0,-0.3291961107297287,-1.382907013928597
7,0,1,1,1,0.542154102954042,-1.1016105215496519
9,1,3,0,1,-0.8520062389399912,1.7367927482085386
3,0,2,1,1,-1.2005463244134995,-0.16592179591693496
0,0,5,0,0,-1.2005463244134995,0.14155038579216128
2,0,0,0,0,-1.4619513885186306,1.3382586613649738
1,0,0,0,0,-1.1134113030451225,1.765549139303634
5,0,0,2,0,0.6292891243224191,0.3196188075733284
6,0,3,2,1,1.3263692952694357,1.1244290865552908
0,1,5,0,0,1.1520992525326812,-0.5762533765431026
3,1,1,2,1,0.6292891243224191,-0.6503563843650793
1,0,2,1,0,-1.3748163671502538,-0.3108097664345306
0,0,1,1,1,-0.6777361962032369,0.6340957512158452
3,1,3,0,1,-0.6777361962032369,0.6680135458408295
8,0,2,1,1,-0.8520062389399912,-0.6171759331015074
8,0,0,0,0,0.10647899611215667,-1.2549779407234936
7,0,4,0,1,0.10647899611215667,0.4936318408667256
0,1,3,1,1,-0.503466153466483,-1.2719368380359857
8,0,3,2,0,-0.503466153466483,0.3048719403450744
3,1,5,1,1,1.1520992525326812,0.7074614156764086
7,0,1,1,0,1.0649642311643046,0.7325310899644407
3,1,3,0,0,-0.6777361962032369,0.9176042736790284
7,1,3,0,1,1.50063933800619,1.3356779596000297
0,0,0,0,1,1.5877743593745666,0.029842866538137103
1,1,0,0,0,-0.5906011748348602,0.8361278322429253
2,0,2,2,1,-0.503466153466483,0.44717920909772557
4,1,4,2,0,0.019343974743779514,-1.0676927269246677
1,0,5,2,0,1.5877743593745666,-1.6313917267246771
9,0,4,0,0,1.3263692952694357,-0.7248280638677618
3,1,2,0,1,-1.3748163671502538,-0.16960851272399827
9,0,0,0,0,-0.3291961107297287,0.44017444716430504
1,0,1,2,1,0.1936140174805338,1.2556762048867516
7,1,0,0,1,0.019343974743779514,-1.0341436039803897
4,0,5,1,1,-1.0262762816767452,-1.2815223017343507
4,0,0,1,1,1.239234273901059,1.6531042766881974
6,1,5,0,0,0.6292891243224191,-1.3430904724123114
4,1,5,1,1,1.239234273901059,-0.045366156325958314
2,0,5,1,0,1.239234273901059,0.32957294295239997
4,0,2,2,0,0.8906941884275502,0.17473083705573272
1,1,5,0,1,-0.1549260679929748,-1.4201428536799383
6,1,5,0,0,0.3678840602172877,-1.5215275658741847
1,0,1,2,0,-1.2005463244134995,-1.3519385927492638
1,1,4,1,1,0.6292891243224191,0.32957294295239997
5,0,3,1,0,-1.1134113030451225,0.1850536441155106
6,0,4,0,0,0.7164241456907959,-0.9025278139682227
1,0,5,1,0,-0.9391412603083683,0.5124340965827497
5,0,1,2,0,-1.2876813457818765,1.1509734475661482
5,0,0,2,1,-1.1134113030451225,-1.575722302938018
6,1,1,0,0,-1.723356452623762,0.02320677628542281
9,1,5,2,0,0.8035591670591731,0.6927145484481549
7,1,1,2,0,0.8035591670591731,-0.837641598163905
2,1,1,0,0,0.10647899611215667,-0.6433516224316583
7,0,5,2,1,-1.2005463244134995,0.42800828170099525
4,0,2,2,0,-1.4619513885186306,1.423421819608141
2,0,1,2,1,-1.6362214312553849,1.1152122945376322
4,0,3,1,0,-1.1134113030451225,0.32109349429615375
1,1,3,0,1,1.4135043166378123,0.8361278322429253
3,0,1,0,1,-0.8520062389399912,-0.4435315714888167
6,0,2,0,1,-0.503466153466483,0.5234942470039401
2,1,0,1,1,-1.3748163671502538,-0.08850074296860136
2,1,5,1,1,-0.9391412603083683,-1.0562639048227707
1,1,3,0,0,0.10647899611215667,0.7365864784522106
9,1,0,1,0,0.3678840602172877,0.22745088739674083
5,0,1,0,0,-0.8520062389399912,-0.4652832006504913
1,0,0,1,1,-1.5490864098870079,1.4706117947385537
8,1,4,2,0,-0.3291961107297287,-1.6479819523564627
5,0,3,2,1,-0.9391412603083683,-0.6153325746979759
6,0,1,0,1,-0.9391412603083683,-1.5222649092355975
5,0,5,1,0,1.5877743593745666,0.9633195620866156
9,1,2,1,0,0.4550190815856649,0.7376924934943296
5,0,1,2,1,0.1936140174805338,-0.5607691659534361
6,1,5,2,1,-0.24206108936135154,0.6451559016370356
9,0,2,1,0,-0.24206108936135154,-0.3347734256804433
7,0,2,1,0,0.1936140174805338,0.9271897373773937
2,0,1,1,0,0.7164241456907959,-0.1305293145691253
2,1,0,1,0,0.7164241456907959,-0.2772606434902526
4,0,0,1,1,-1.1134113030451225,1.5524569078553636
7,1,2,1,0,0.019343974743779514,-0.842803001693794
7,1,0,0,0,-0.3291961107297287,-1.299587214088962
5,1,4,1,0,1.3263692952694357,0.3258862261453364
2,0,2,2,1,0.4550190815856649,1.673749890807753
6,0,2,0,1,0.10647899611215667,-0.3981849547619355
0,0,5,1,1,-1.2876813457818765,-1.5041999968809863
0,0,0,2,1,0.3678840602172877,-0.5331187899004598
9,1,2,0,0,-1.2876813457818765,0.0504884806576928
2,1,4,2,1,-0.5906011748348602,-1.15433057189066
2,1,5,1,0,-1.2005463244134995,0.583587730959075
0,0,1,1,0,0.7164241456907959,1.7732912445984677
2,1,2,1,0,-1.0262762816767452,-0.13900876322537126
5,0,4,1,0,-0.3291961107297287,-0.47892405283662615
8,1,3,0,1,1.4135043166378123,-0.31781452836795115
3,0,4,0,1,-1.0262762816767452,-1.3180207981242795
7,0,4,2,1,0.019343974743779514,1.3721764559899583
4,1,5,1,0,-0.24206108936135154,-0.2684125231533004
9,1,1,2,0,-1.6362214312553849,-0.36500450349836405
8,1,3,0,0,1.0649642311643046,0.5891178061696705
0,1,0,1,0,-1.4619513885186306,-0.1732952295310618
7,0,0,1,0,-0.06779104662459763,0.5489325929726782
2,1,4,0,1,0.1936140174805338,-1.5060433552845178
4,1,5,0,0,0.4550190815856649,1.1284844750430607
2,1,5,0,1,0.7164241456907959,1.5727338502942128
6,0,0,0,0,-0.8520062389399912,0.5507759513762098
6,0,3,0,0,-1.723356452623762,1.6217671838281578
4,1,1,1,1,0.8035591670591731,-1.1908290682805884
4,0,3,0,1,0.10647899611215667,-0.049421544813728145
0,1,2,1,0,1.1520992525326812,0.38634838178117786
4,0,2,1,0,1.1520992525326812,0.31593209076626483
5,0,1,0,0,1.239234273901059,-0.3152338266030067
2,0,0,0,0,-0.06779104662459763,-0.5371741783882297
8,0,1,1,1,-0.5906011748348602,-1.2770982415658747
1,1,5,0,0,1.0649642311643046,-0.349151621227991
4,1,2,0,1,-0.1549260679929748,-1.1517498701257154
9,1,4,0,0,-1.1134113030451225,0.8505060277904729
6,0,4,2,1,1.239234273901059,-0.9899030022956277
5,1,0,1,1,1.3263692952694357,-1.5163661623442957
7,1,5,2,0,-0.06779104662459763,0.21307269184919314
1,1,3,0,1,-1.4619513885186306,0.363490737577384
8,0,5,2,0,-0.3291961107297287,1.3323599144736724
1,0,4,0,1,1.0649642311643046,0.2993418651344792
4,0,4,2,0,1.4135043166378123,-0.5113671607387851
0,1,2,0,1,-1.0262762816767452,1.0912486352917197
6,1,5,2,0,-1.4619513885186306,0.1710441202486692
6,1,5,2,0,1.3263692952694357,-1.4437378412451447
7,0,4,2,1,-0.3291961107297287,0.2606313386603123
0,0,3,1,1,0.1936140174805338,1.4588143009559509
2,1,0,2,1,1.6749093807429443,-0.33329873895761797
3,0,0,1,1,-1.4619513885186306,-0.6835368356286506
5,0,5,0,0,0.542154102954042,-1.2188481160142715
6,0,0,2,1,-1.4619513885186306,-1.1908290682805884
9,0,4,0,0,-0.41633113209810585,-0.20573833743322073
6,1,4,0,1,1.0649642311643046,0.3649654243002096
1,0,5,2,0,-0.24206108936135154,-1.4389451093959624
6,0,5,1,0,1.7620444021113209,1.569415805167856
6,0,2,2,0,0.1936140174805338,0.92350302057033
3,0,5,0,0,-0.5906011748348602,0.33325965975946326
3,1,3,0,1,-0.9391412603083683,1.18009851034195
8,1,0,2,1,-0.503466153466483,-1.4404197961187877
2,0,5,1,0,-0.41633113209810585,-0.05126490321726006
9,0,1,1,1,-1.4619513885186306,0.485521063891186
6,0,2,0,1,-0.41633113209810585,1.1808358537033625
6,0,1,0,0,-0.06779104662459763,1.0226757026803386
5,0,4,1,1,0.8035591670591731,-0.7510037531979127
3,0,0,2,1,0.542154102954042,1.5738398653363317
9,1,5,0,1,0.7164241456907959,-1.2859463619028269
7,0,1,1,0,-1.723356452623762,1.3437887365755694
8,1,0,0,1,-0.9391412603083683,1.679279966018348
2,1,4,2,0,0.542154102954042,-1.1008731781882393
0,0,3,1,1,-0.06779104662459763,0.8077401128285359
2,1,2,0,1,-1.723356452623762,-1.5801463631064945
1,1,0,2,1,1.0649642311643046,-0.3012243027361653
6,1,0,0,0,0.977829209795927,0.08698697704762129
8,1,3,2,0,0.1936140174805338,0.31224537395920127
1,1,0,2,1,-1.4619513885186306,1.5565122963431333
9,1,4,1,0,0.977829209795927,0.6329897361737261
0,0,4,2,1,0.28074903884891056,-0.035780692627593286
3,1,3,0,0,0.977829209795927,1.1144749511762195
8,1,2,2,0,0.8906941884275502,1.6077576599613161
8,1,5,2,1,1.0649642311643046,-1.6439265638686928
6,0,1,1,1,0.10647899611215667,1.7198338508960467
4,1,5,2,1,-1.2005463244134995,-1.419774181999232
8,0,0,2,1,0.6292891243224191,1.1310651768080056
5,1,1,0,0,0.4550190815856649,-0.7395749310960159
0,0,3,1,0,0.8906941884275502,-1.2582959858498506
0,0,3,1,0,-1.1134113030451225,-0.18066866314518892
5,1,2,1,1,-1.0262762816767452,0.5341857257444245
7,1,1,2,1,1.4135043166378123,-0.3871248043407451
5,0,4,1,0,0.8906941884275502,-1.530375686211137
5,1,1,2,1,1.4135043166378123,0.3782376048056382
0,0,0,2,0,0.8906941884275502,1.4392747018785141
2,0,4,0,0,0.3678840602172877,-0.37901402736520545
0,0,3,0,0,0.542154102954042,-0.9637273129654768
4,0,1,0,0,1.4135043166378123,-0.17145187112753016
6,0,5,0,0,0.28074903884891056,-1.5521273153728117
1,1,2,0,1,0.4550190815856649,1.1524481342889736
2,0,5,2,1,-1.2005463244134995,1.1727250767278228
3,0,2,2,1,-0.06779104662459763,0.33805239160864586
1,1,0,1,0,0.8035591670591731,-0.48482279972792786
6,0,5,2,0,-0.764871217571614,1.0798198131898227
4,1,1,2,0,-1.0262762816767452,0.22155214050543934
4,1,1,0,0,-0.5906011748348602,1.1712503900049973
3,1,5,2,1,-0.8520062389399912,0.4903137957403684
2,0,1,0,1,-0.9391412603083683,1.0259937478066954
7,0,0,1,0,-0.24206108936135154,0.3749195596792809
5,0,4,1,0,1.4135043166378123,-0.27099322491824457
2,1,0,2,0,0.019343974743779514,1.6335646776107606
7,0,2,1,1,-1.0262762816767452,0.17399349369431993
4,1,0,2,1,-1.4619513885186306,0.3977772038830745
0,0,2,1,1,0.7164241456907959,-0.9489804457372228
6,1,1,0,0,-0.41633113209810585,0.47003685330151923
3,0,4,0,0,1.1520992525326812,0.2805396094184552
6,0,1,0,1,0.542154102954042,-1.0739601454966756
9,0,3,0,0,1.0649642311643046,-1.5126794455372325
9,1,1,2,1,-0.764871217571614,0.39519650211813007
2,1,2,1,0,0.7164241456907959,0.9533654267075443
4,0,1,2,1,-0.764871217571614,0.11168797965494681
4,0,1,0,0,1.5877743593745666,-0.9272288165755481
5,1,4,2,1,0.4550190815856649,0.613081465415583
5,1,1,1,1,-0.5906011748348602,-1.440788467799494
5,1,4,2,1,-0.764871217571614,-0.17403257289247462
0,0,5,1,1,-1.0262762816767452,-1.149169168360771
1,1,3,2,1,0.7164241456907959,-1.0754348322195009
8,0,4,1,1,-0.9391412603083683,-1.0127606464994214
1,1,2,1,0,0.3678840602172877,-0.36684786190189567
6,0,5,0,0,-0.764871217571614,-1.5421731799937404
1,1,4,1,0,0.542154102954042,-0.328137335427729
0,1,4,0,1,1.1520992525326812,0.07076542309654196
6,1,3,0,1,0.977829209795927,-0.028775930694172714
1,1,2,0,0,0.8906941884275502,-0.38085738576873707
0,1,0,2,1,-1.0262762816767452,1.2177030217739975
8,0,0,2,1,-1.3748163671502538,-1.2122120257615567
1,1,4,2,1,0.7164241456907959,0.04975113729627998
0,1,1,2,1,-0.41633113209810585,-1.5041999968809863
5,1,2,1,1,-0.24206108936135154,-1.4721255606595338
4,0,5,1,0,-1.6362214312553849,0.2886503863939951
5,1,1,2,0,-0.8520062389399912,0.26100001034101883
4,0,1,1,0,-1.6362214312553849,1.3537428719546407
3,1,2,1,0,1.3263692952694357,0.23261229092662974
3,1,4,0,0,-0.8520062389399912,1.6402007678634751
3,0,4,0,1,0.1936140174805338,-1.5506526286499862
8,1,4,0,1,-1.5490864098870079,-1.3781142820794143
5,0,4,0,1,0.6292891243224191,-1.566874182601066
4,0,0,1,1,-0.5906011748348602,-1.0724854587738502
0,1,4,2,0,1.4135043166378123,0.17436216537502647
6,0,0,1,0,1.4135043166378123,0.5397158009550195
0,1,0,1,0,-0.5906011748348602,-1.561712779071177
6,1,4,1,1,1.4135043166378123,1.5919047776909432
9,0,3,0,0,1.7620444021113209,1.2283945005144818
0,0,5,0,1,1.1520992525326812,-0.6824308205865316
1,0,1,0,0,1.239234273901059,-1.4511112748592718
1,0,0,2,0,-0.8520062389399912,-1.1263115241569772
2,1,2,1,1,0.28074903884891056,-1.2767295698851682
5,1,2,2,1,-1.4619513885186306,-1.2896330787098904
6,0,5,0,0,-1.3748163671502538,0.09472908234245467
6,1,2,2,0,1.7620444021113209,-0.8601305706869924
5,1,3,1,1,-0.5906011748348602,-0.4671265590540229
8,1,2,1,0,0.8906941884275502,1.7441661818226657
2,1,1,0,0,1.0649642311643046,0.6753869794549565
8,0,1,0,1,1.239234273901059,1.602227584750721
8,0,0,2,0,1.7620444021113209,-1.2221661611406283
8,1,4,0,1,-0.8520062389399912,-0.38306941585297527
5,0,3,0,0,-1.5490864098870079,0.22155214050543934
8,0,0,1,1,-0.3291961107297287,-1.4525859615820973
1,0,3,0,0,-1.2876813457818765,-1.7066007495887725
3,1,4,0,1,-1.6362214312553849,0.626722317601718
9,1,2,1,0,-0.503466153466483,0.5264436204495908
6,1,2,1,1,0.977829209795927,-0.28279071870084777
6,0,4,2,0,0.28074903884891056,-0.006286958171085107
9,1,0,0,0,-0.5906011748348602,-0.2662004930690622
5,1,4,1,0,0.542154102954042,-1.6372904736159786
0,0,5,2,0,-0.9391412603083683,-0.5467596420865947
5,1,1,2,0,-1.6362214312553849,-1.1012418498689454
6,1,0,0,0,0.977829209795927,-1.376639595356589
6,0,3,0,0,0.4550190815856649,1.6295092891229908
9,0,5,2,0,0.8906941884275502,0.37786893312493164
8,0,0,1,0,-1.5490864098870079,0.8305977570323297
5,1,4,2,1,1.1520992525326812,-0.6168072614208012
4,1,4,0,1,0.4550190815856649,-0.3443588893788083
9,1,4,1,0,0.28074903884891056,-0.8914676635470321
1,0,4,1,1,0.4550190815856649,-1.381800998886478
6,0,3,2,0,1.3263692952694357,-1.0942370879355248
9,1,5,0,0,0.28074903884891056,1.0717090362142832
5,1,2,2,1,0.28074903884891056,0.6517919918897501
6,0,1,2,0,1.7620444021113209,0.19427043613316936
0,0,3,2,0,0.8906941884275502,-0.057532321789267815
9,0,3,1,1,-0.1549260679929748,1.5093223212127205
2,0,2,1,1,0.7164241456907959,-1.4665954854489387
6,1,2,0,0,-0.3291961107297287,-0.7384689160538968
5,0,1,0,1,-0.9391412603083683,-0.49588295014911826
3,1,1,2,1,0.3678840602172877,1.0189889858732748
4,1,2,2,0,1.50063933800619,1.75485766056315
7,1,4,2,1,1.50063933800619,-0.87856415472231
8,0,3,0,1,-0.503466153466483,1.3408393631299187
7,0,0,1,0,0.10647899611215667,1.1878406156367831
5,0,1,1,1,-1.0262762816767452,-0.9346022501896751
1,0,1,2,1,1.7620444021113209,-0.3226072602171338
1,1,2,2,0,1.6749093807429443,-0.2864774355079113
3,0,5,2,0,0.542154102954042,1.7047183119870866
8,0,0,2,0,1.0649642311643046,-1.0879696693635168
2,1,0,0,1,0.8035591670591731,1.0776077831055846
3,0,1,1,0,0.3678840602172877,-0.5508150305743645
7,1,4,2,0,-1.5490864098870079,0.8383398623271634
3,1,5,0,1,-0.1549260679929748,-0.2503476107986891
7,1,0,2,0,0.6292891243224191,0.3041345969836616
6,1,1,2,0,0.6292891243224191,1.1948453775702037
1,1,0,1,0,-0.41633113209810585,1.0953040237794895
6,1,5,2,0,1.5877743593745666,1.3131889870769424
4,1,5,1,1,-1.1134113030451225,-1.5126794455372325
8,1,3,1,0,0.019343974743779514,0.7023000121465197
2,0,2,1,0,0.7164241456907959,-1.2310142814775809
