brand,category,product_type,skin_type,sensitivity,rating,price
7,0,2,0,1,0.7164241456907959,-0.2650944780269431
2,0,1,0,0,0.542154102954042,0.20016918302447081
7,0,5,1,1,-0.764871217571614,-0.3108097664345306
5,1,3,2,1,-1.2005463244134995,0.09841579914951823
3,0,3,1,1,0.4550190815856649,1.7688671844299912
4,1,0,2,0,0.3678840602172877,-1.2476045071093664
1,0,0,1,1,-1.1134113030451225,0.644418558275623
7,0,3,2,1,0.7164241456907959,-0.334404753999737
2,0,0,0,1,-0.1549260679929748,-1.2553466124041999
4,1,5,2,0,0.6292891243224191,-1.1653907223118505
0,0,4,1,0,1.1520992525326812,1.6033335997928402
0,1,5,0,0,-1.1134113030451225,1.3592729471652363
6,1,3,2,0,-1.6362214312553849,1.4554962558295936
1,0,3,2,0,0.977829209795927,1.7515396154367928
5,0,5,2,0,0.3678840602172877,-0.9917463606991594
2,0,0,2,0,0.7164241456907959,-0.4763433510716817
3,1,0,2,1,1.239234273901059,0.6226669291139483
3,0,2,0,1,1.0649642311643046,-0.026932572290640805
2,1,3,0,1,1.5877743593745666,-0.25587768600928434
8,1,1,0,1,0.10647899611215667,-0.468232574096142
5,0,2,0,0,0.019343974743779514,0.35832933404749506
4,0,0,1,1,-0.3291961107297287,0.2945491332852966
7,1,5,0,1,-1.2005463244134995,-1.1558052586134853
8,1,0,2,1,0.28074903884891056,-0.06896114389116476
7,1,5,2,1,-0.764871217571614,0.21712808033696296
7,0,2,0,0,1.50063933800619,0.27611554924997905
8,1,3,2,0,0.28074903884891056,-0.9854789421271515
6,0,0,0,0,0.3678840602172877,0.8785250755241553
0,1,5,2,1,-0.503466153466483,-1.633235085128209
7,1,3,1,0,-1.5490864098870079,-0.47855538115591983
8,0,1,1,1,-1.6362214312553849,1.0112468805784416
8,1,5,0,0,-0.24206108936135154,0.2536265767268917
9,0,2,0,0,-1.4619513885186306,-0.8066731769845716
6,0,1,0,0,0.3678840602172877,0.7126228192062977
1,1,1,2,0,1.3263692952694357,0.2657927421902012
9,0,4,0,0,1.3263692952694357,1.0672849760458067
9,0,0,1,1,0.542154102954042,0.8530867295554171
2,1,5,2,0,-1.0262762816767452,0.4154734445569795
0,0,1,0,1,1.3263692952694357,-0.011448361700974031
8,0,4,2,1,1.3263692952694357,-1.2549779407234936
0,0,2,2,1,-1.0262762816767452,-0.805935833623159
5,1,3,0,1,0.8035591670591731,-0.25366565592504614
2,0,5,2,1,-0.764871217571614,0.3775002614442254
1,1,1,1,0,1.0649642311643046,0.07777018502996252
0,1,0,1,0,1.7620444021113209,-0.7119245550430395
3,0,4,2,0,-1.6362214312553849,-1.6988586442939393
7,0,1,0,0,1.4135043166378123,0.016570686032708514
5,0,0,2,1,0.4550190815856649,-0.7211413470606982
6,1,1,1,0,1.6749093807429443,0.8516120428325921
1,0,5,2,0,-0.06779104662459763,-1.637659145296685
5,0,5,2,1,1.239234273901059,0.32699224118745546
7,0,5,1,1,-1.5490864098870079,1.57605189542057
2,0,2,2,0,-0.5906011748348602,-1.1104586418866043
7,0,2,2,0,-1.4619513885186306,-0.06932981557187103
9,1,4,0,1,1.6749093807429443,-1.4009719262832083
7,1,5,0,0,1.1520992525326812,0.47003685330151923
9,0,0,1,0,1.239234273901059,0.20680527327718512
2,0,1,1,0,1.5877743593745666,-0.294588212483451
4,0,3,1,0,-1.4619513885186306,0.10468321772152624
9,0,0,0,1,-0.41633113209810585,1.4186290877589585
6,1,2,1,1,-1.4619513885186306,-1.0337749322996834
7,0,2,1,1,-1.0262762816767452,-1.6424518771458676
7,1,0,1,0,-0.9391412603083683,1.2965987614451566
6,1,2,0,0,-0.06779104662459763,0.30007920849589176
3,0,5,2,0,-0.764871217571614,1.3979834736394028
8,1,4,1,0,-1.3748163671502538,0.3693894844686857
4,1,1,2,0,-1.1134113030451225,1.1163183095797513
1,1,4,1,1,-1.2005463244134995,-0.21642981617370485
9,1,1,2,0,1.6749093807429443,0.9050694365350124
6,0,1,0,0,0.8906941884275502,1.4765105416298552
2,0,4,0,1,1.6749093807429443,0.2823829678219871
9,1,0,1,0,-0.1549260679929748,-1.0883383410442231
8,0,1,2,1,-0.764871217571614,-0.7797601442930081
2,0,4,0,1,1.0649642311643046,-1.0256641553241437
5,0,1,1,1,-0.5906011748348602,-0.8568125255606353
7,0,3,1,1,-0.6777361962032369,-0.648144354280841
5,0,0,0,1,-0.9391412603083683,0.2230268272282647
9,1,5,0,0,-1.2876813457818765,0.33805239160864586
8,0,1,1,1,-0.8520062389399912,-0.22748996659489526
4,0,3,2,1,-0.503466153466483,0.433907028592297
9,0,5,2,0,0.6292891243224191,-1.4356270642696052
6,0,5,2,0,-1.4619513885186306,-1.4138754351079303
0,1,1,1,1,-1.0262762816767452,-1.119675433904263
9,1,4,0,0,1.0649642311643046,0.0932543956196293
7,1,1,1,0,-1.2005463244134995,-0.9718380899410166
7,1,3,0,1,-0.503466153466483,-0.7292521240362381
9,0,5,2,1,1.3263692952694357,-0.3192892150907765
2,1,1,2,0,-1.2005463244134995,1.1222170564710527
0,0,4,0,1,-1.4619513885186306,-1.6726829549637883
6,0,1,0,1,-0.06779104662459763,0.552987981460448
9,0,0,1,0,-0.6777361962032369,0.6211922423911231
2,0,4,2,1,0.28074903884891056,1.075764424702053
7,0,3,1,1,1.0649642311643046,1.545452145921943
7,1,5,1,1,-1.2876813457818765,-1.6509313258021139
8,1,1,1,1,0.28074903884891056,-1.182718291305049
9,1,4,2,1,0.019343974743779514,1.3824992630497361
0,1,0,1,0,-1.2005463244134995,-0.11541377566016481
3,0,4,1,0,0.4550190815856649,0.25620727849183617
0,1,2,1,1,-0.764871217571614,0.6009152999522734
7,0,0,1,0,0.019343974743779514,0.656953395419639
7,1,3,1,1,-1.4619513885186306,1.5421341007955855
5,0,5,1,1,-0.1549260679929748,1.7703418711528163
7,0,3,2,1,-0.6777361962032369,0.8007353508951154
6,1,1,1,1,1.1520992525326812,-0.7152426001693968
1,0,4,0,1,-1.5490864098870079,1.3600102905266487
9,0,2,1,0,-0.24206108936135154,-1.5488092702464547
0,1,0,1,0,-0.1549260679929748,-0.9121132776665878
1,0,0,2,1,0.8035591670591731,1.4215784612046092
2,1,4,2,0,0.28074903884891056,-0.8240007459777701
3,1,2,0,1,0.6292891243224191,-0.9486117740565164
6,1,4,0,0,0.977829209795927,-1.237650371730295
0,0,1,2,1,1.239234273901059,1.2877506411082043
1,0,3,2,0,-0.5906011748348602,0.03021153821884338
3,0,0,1,1,0.1936140174805338,0.6422065281913848
5,1,1,2,1,1.239234273901059,-0.8840942299329051
6,0,3,0,0,1.7620444021113209,0.9334571559494017
6,1,1,1,0,1.4135043166378123,0.9404619178828223
5,1,2,0,1,-0.41633113209810585,-0.6263927251191662
9,0,0,1,0,-1.0262762816767452,-0.28315939038155435
5,1,4,2,1,0.019343974743779514,-0.9869536288499768
6,0,4,0,0,0.8906941884275502,1.6988195650957845
6,0,3,1,0,0.019343974743779514,0.5397158009550195
1,0,5,1,1,-0.06779104662459763,1.551719564493951
7,0,2,2,0,1.239234273901059,-0.6588358330213251
3,0,3,2,0,-0.503466153466483,1.017145627469743
5,1,5,2,1,1.239234273901059,0.961107532002378
3,1,1,0,0,-0.3291961107297287,0.7011939971044007
5,1,2,1,1,-0.5906011748348602,1.6608463819830304
2,0,1,2,1,-0.1549260679929748,-0.34288420265598296
6,0,0,0,1,0.8906941884275502,-1.2634573893797394
7,0,2,0,1,-1.2876813457818765,0.6311463777701944
1,1,5,0,1,-1.0262762816767452,0.832809787116568
7,0,0,2,0,1.5877743593745666,0.2927057748817649
7,1,4,2,1,-1.1134113030451225,-0.9969077642290484
7,1,5,1,1,0.28074903884891056,0.04532707712780387
3,0,3,1,0,0.28074903884891056,-0.6278674118419919
5,0,4,2,0,0.019343974743779514,-0.22417192146853823
4,1,4,0,0,0.542154102954042,0.5386097859129003
2,0,3,0,1,-0.9391412603083683,0.8888478825839331
0,1,2,0,1,0.1936140174805338,-0.908057889178818
7,0,4,1,1,-0.41633113209810585,-0.30159297441687183
9,0,5,0,0,0.542154102954042,-0.778654129250889
3,1,0,1,1,-1.2005463244134995,-1.0256641553241437
1,0,4,1,0,0.28074903884891056,1.022307030999632
0,1,5,0,1,-1.1134113030451225,1.4632383611244266
4,0,1,0,0,-0.764871217571614,-0.42472931577279266
9,1,5,2,1,-0.9391412603083683,0.9098621683841953
4,1,0,2,1,-1.1134113030451225,1.4201037744817837
0,0,5,0,1,1.1520992525326812,1.2420353527006165
7,1,3,1,0,-0.764871217571614,-1.0809649074300962
9,0,0,1,0,1.50063933800619,1.6280346024001653
4,0,2,1,1,1.6749093807429443,-0.40224034324970537
1,0,1,1,1,0.28074903884891056,-0.5331187899004598
5,1,3,1,1,-1.2005463244134995,-1.5027253101581608
6,1,2,2,0,-0.41633113209810585,-0.018453123634394865
5,0,5,0,1,1.0649642311643046,-1.3394037556052478
0,0,0,2,1,-0.41633113209810585,-0.8509137786693337
3,1,1,1,1,-1.4619513885186306,-0.611277186210206
6,0,3,1,1,0.1936140174805338,1.1115255777305688
2,0,2,1,0,1.239234273901059,1.3448947516176886
1,1,2,1,0,1.0649642311643046,-0.6621538781476825
2,0,1,0,1,-1.1134113030451225,1.2862759543853788
9,1,5,1,1,0.6292891243224191,1.2811145508554898
6,0,1,0,0,-0.9391412603083683,0.9566834718339017
2,1,2,1,0,-0.9391412603083683,-1.2074192939123745
2,0,4,0,1,1.3263692952694357,0.6964012652552183
4,0,3,2,0,-0.8520062389399912,1.588586732564586
5,1,1,1,0,-0.764871217571614,0.6691195608829485
4,0,2,0,1,-1.723356452623762,-0.5600318225920233
6,1,5,2,0,1.3263692952694357,0.03205489662237529
6,0,2,1,0,1.0649642311643046,0.540084472635726
0,1,5,1,1,0.4550190815856649,0.06671003460877213
4,1,1,1,1,0.8906941884275502,-1.3010619008117874
8,1,5,0,0,-1.2005463244134995,-0.6282360835226981
5,1,0,0,1,-0.1549260679929748,1.0890366052074816
6,0,0,2,0,-0.503466153466483,1.2954927464030375
0,0,0,0,1,-1.3748163671502538,-1.2405997451759458
4,1,4,0,0,-0.06779104662459763,1.6143937502140306
5,1,1,1,1,1.50063933800619,-0.5696172862903883
4,1,2,1,0,-1.5490864098870079,0.5983345981873293
2,0,2,1,0,-0.6777361962032369,0.911705526787727
0,0,4,1,0,-1.0262762816767452,1.1222170564710527
5,0,5,1,1,-0.8520062389399912,1.5911674343295301
7,0,4,1,1,1.4135043166378123,-0.6252867100770474
9,1,5,1,0,-0.06779104662459763,1.2855386110239662
9,1,5,2,0,-0.06779104662459763,-1.2601393442533821
5,1,3,2,1,0.8906941884275502,0.7480153005541075
4,0,2,2,1,-1.2005463244134995,0.8774190604820361
0,0,0,2,1,-0.06779104662459763,0.6521606635704561
9,0,5,1,1,-0.24206108936135154,-0.837641598163905
0,1,3,2,1,0.3678840602172877,1.3364153029614423
9,1,2,1,1,1.7620444021113209,-1.1299982409640408
2,0,0,2,0,0.977829209795927,-1.5333250596567878
4,1,5,0,1,-0.3291961107297287,0.7915185588774566
2,0,5,2,0,1.1520992525326812,-0.05605763506644244
9,0,4,2,1,-1.1134113030451225,1.2523581597603943
7,1,4,1,1,-1.6362214312553849,-0.3786453556844989
7,0,2,2,0,-1.0262762816767452,-1.1318415993675726
2,1,0,0,0,-0.503466153466483,1.2081175580756323
7,0,5,1,1,0.019343974743779514,0.20127519806658992
9,1,2,1,0,0.4550190815856649,-1.0588446065877153
5,1,2,2,0,1.4135043166378123,0.8018413659372344
2,1,1,1,0,0.019343974743779514,0.06892206469301031
3,0,4,1,0,0.019343974743779514,0.39519650211813007
4,0,0,1,1,-1.5490864098870079,-0.10693432700391887
7,1,5,1,0,-1.6362214312553849,1.181204525384069
7,1,2,1,1,0.1936140174805338,1.1841538988297198
6,0,5,1,1,-0.1549260679929748,0.7631308394630678
8,0,1,0,1,1.239234273901059,-1.35230726442997
2,0,0,2,1,-1.2005463244134995,1.2165970067318785
1,1,2,0,0,-1.6362214312553849,0.6289343476859562
7,0,5,1,0,-0.1549260679929748,0.7199962528204247
4,0,4,1,1,-0.9391412603083683,-0.45016766174153106
3,1,1,2,1,-1.5490864098870079,1.3581669321231171
7,0,0,0,1,0.8035591670591731,0.8191689349304329
3,0,1,2,1,-1.3748163671502538,-1.3268689184612317
9,0,4,0,0,0.3678840602172877,-0.29311352576062566
9,1,0,1,1,-0.764871217571614,1.3832366064111485
8,1,1,2,0,-1.1134113030451225,-1.5561827038605816
5,1,3,2,1,-0.41633113209810585,1.6457308430740702
1,1,4,1,1,1.0649642311643046,0.657322067100345
6,1,4,2,1,-0.3291961107297287,0.48994512405966234
8,1,4,0,1,0.8906941884275502,-0.7738613974017065
0,1,3,0,0,-1.2876813457818765,-0.8498077636272146
6,0,3,0,0,0.977829209795927,1.578263925504808
2,0,5,0,0,-0.9391412603083683,-0.6765320736952298
4,1,2,1,1,0.6292891243224191,0.9946566549466558
0,0,1,2,1,0.28074903884891056,-0.3443588893788083
0,0,5,0,0,1.50063933800619,-1.233594983242525
8,1,1,1,0,-0.41633113209810585,-1.683743105384979
5,0,2,2,1,-1.4619513885186306,0.1846849724348043
8,0,3,2,1,-1.6362214312553849,1.6962388633308403
2,0,2,1,0,1.1520992525326812,-0.4284160325798562
7,0,3,1,1,0.10647899611215667,-0.4704446041803802
7,0,2,0,1,0.977829209795927,-0.5161598925879677
5,1,5,2,0,-0.9391412603083683,0.1017338442758755
2,1,0,2,1,-0.503466153466483,-0.17808796138024446
5,1,5,1,0,-1.6362214312553849,1.3603789622073552
3,0,1,2,1,1.5877743593745666,0.049013793934867426
7,1,5,0,0,0.6292891243224191,0.057124570910407096
0,0,4,2,1,1.50063933800619,-1.236544356688176
1,0,1,1,0,-0.764871217571614,1.7205711942574593
4,0,2,1,0,0.3678840602172877,-0.8457523751394447
2,0,1,0,0,0.6292891243224191,-1.4643834553647004
6,1,0,0,0,-0.5906011748348602,0.60128397163298
5,1,3,2,1,1.239234273901059,0.3638594092580905
4,0,2,2,1,1.5877743593745666,-0.2673065081111813
6,1,1,1,0,1.3263692952694357,-0.24260550550385576
4,0,2,0,1,0.8906941884275502,1.0282057778909335
1,1,2,0,1,-0.764871217571614,-1.0359869623839215
6,1,2,0,1,-0.764871217571614,1.1513421192468547
8,0,3,2,1,1.6749093807429443,0.5507759513762098
9,1,5,0,1,-1.723356452623762,-0.2540343276057527
8,0,2,1,0,0.8035591670591731,-0.11725713406369671
7,1,4,1,0,0.7164241456907959,-0.8225260592549447
9,0,0,2,0,0.4550190815856649,0.912811541829846
8,0,3,2,0,1.7620444021113209,0.0748208115843118
9,1,1,0,1,-0.6777361962032369,-0.5976363340240711
9,1,3,2,1,-0.503466153466483,0.36607143934232844
0,0,1,1,0,-1.4619513885186306,1.7659178109843405
5,1,3,0,1,-0.1549260679929748,-0.19689021709626825
5,1,1,1,1,-0.8520062389399912,1.503423574321419
0,0,2,0,0,-0.503466153466483,-0.5128418474616104
4,0,5,2,1,1.1520992525326812,-1.5296383428497242
3,1,1,0,0,1.50063933800619,-1.0061245562467072
4,0,1,0,0,-1.1134113030451225,-0.25477167096716524
6,0,4,1,1,-0.41633113209810585,-0.9519298191828736
6,0,1,1,1,1.50063933800619,-1.720610273455614
9,1,4,0,0,-1.5490864098870079,1.4835153035632764
8,1,0,2,0,-1.3748163671502538,1.2342932474057835
8,0,2,2,1,-1.1134113030451225,0.8785250755241553
5,1,4,1,0,0.3678840602172877,-1.1336849577711041
2,0,5,2,0,-1.2005463244134995,-1.2999558857696683
4,1,2,1,0,1.6749093807429443,-1.4846603978035497
7,0,4,2,1,-0.1549260679929748,0.8143762030812505
1,0,2,0,0,0.019343974743779514,1.5318112937358077
8,1,2,1,1,-0.8520062389399912,-0.2134804427280541
1,0,2,1,0,-0.06779104662459763,-1.3040112742574381
9,1,0,0,1,0.542154102954042,0.07334612486148642
1,1,5,1,0,0.8906941884275502,-0.4995696669561818
7,0,3,2,1,0.8906941884275502,-0.40850776182171333
0,0,3,2,1,0.28074903884891056,0.45492131439255895
7,1,4,1,1,1.4135043166378123,0.795942619045933
1,0,2,2,0,1.1520992525326812,-1.3338736803946525
7,0,4,1,0,0.8906941884275502,-1.59673658873828
3,0,0,0,0,-1.5490864098870079,1.7611250791351576
9,0,0,1,1,-1.723356452623762,-0.9062145307752862
4,0,1,0,0,-1.0262762816767452,-1.5329563879760817
0,1,0,2,1,0.6292891243224191,-1.0562639048227707
8,1,1,0,0,-0.3291961107297287,-1.584939094955677
6,0,5,2,1,-0.3291961107297287,-0.349151621227991
4,0,4,1,1,1.3263692952694357,1.0890366052074816
6,0,5,2,1,1.4135043166378123,-0.526114027967039
9,1,0,1,0,1.4135043166378123,-0.16555312423622842
0,0,5,1,0,-0.5906011748348602,0.6447872299563295
5,1,5,0,0,0.7164241456907959,0.06081128771747065
8,1,5,0,1,-0.764871217571614,1.295861418083744
3,1,0,0,1,-1.0262762816767452,1.3117143003541167
5,0,2,0,0,-1.1134113030451225,-1.6866924788306297
9,1,5,2,0,-0.503466153466483,1.003504775283608
4,0,1,2,0,-0.24206108936135154,-0.10767167036533143
3,1,0,2,1,1.1520992525326812,1.7419541517384276
7,0,5,1,1,-1.2876813457818765,-0.028775930694172714
1,1,2,2,1,0.8035591670591731,1.7353180614857135
3,0,0,2,1,0.10647899611215667,0.9212909904860922
9,1,3,2,1,-0.6777361962032369,-0.8505451069886273
2,0,2,0,0,0.019343974743779514,0.16440802999595489
1,0,1,2,1,-0.6777361962032369,1.7533829738403246
6,0,5,1,1,0.3678840602172877,1.282220565897609
8,0,3,0,1,-0.24206108936135154,-1.3803263121636526
6,1,3,1,1,-1.1134113030451225,0.7528080324032899
3,1,0,2,1,-1.2876813457818765,-0.5109984890580788
6,0,3,0,0,0.1936140174805338,-1.6970152858904075
9,1,1,1,1,1.4135043166378123,-0.30822906466958616
7,0,1,2,1,-0.503466153466483,-0.8992097688418655
4,0,4,1,1,0.8035591670591731,1.1465493873976722
8,1,1,1,0,0.542154102954042,-0.5397548801531741
6,0,2,1,0,1.50063933800619,1.1767804652155927
6,0,3,2,0,1.1520992525326812,-1.7191355867327884
3,1,1,2,1,0.28074903884891056,-0.6433516224316583
4,0,0,1,0,0.542154102954042,-0.8767207963187782
5,0,4,0,1,1.4135043166378123,-0.9032651573296353
6,0,3,0,1,-0.3291961107297287,-1.4824483677193114
9,0,4,2,0,-0.5906011748348602,-1.0658493685211359
2,1,3,2,1,-1.723356452623762,0.22450151395109008
8,1,0,2,1,1.1520992525326812,-0.7008644046218491
6,1,4,2,1,1.0649642311643046,-0.2595644028163479
9,0,5,2,0,-1.3748163671502538,-0.4015029998882928
9,0,2,0,1,0.28074903884891056,1.3463694383405136
8,1,2,2,1,-0.06779104662459763,1.4492288372575854
5,0,3,1,0,-1.2876813457818765,0.005141863930811573
9,0,5,1,1,1.6749093807429443,-0.5651932261219123
2,0,4,0,1,-0.9391412603083683,-1.347145860900081
9,0,5,1,0,-1.4619513885186306,1.6177117953403874
