brand,category,product_type,skin_type,sensitivity,rating,price,cluster
8,1,3,1,0,0.019343974743779704,0.7023000121465195,4
2,0,2,1,0,0.7164241456907962,-1.231014281,2
7,0,2,0,1,0.7164241456907962,-0.265094478,2
2,0,1,0,0,0.5421541029540422,0.20016918302447062,2
7,0,5,1,1,-0.764871218,-0.310809766,3
5,1,3,2,1,-1.200546324,0.09841579914951804,1
3,0,3,1,1,0.4550190815856651,1.768867184429991,4
4,1,0,2,0,0.3678840602172879,-1.247604507,0
1,0,0,1,1,-1.113411303,0.6444185582756228,1
7,0,3,2,1,0.7164241456907962,-0.334404754,0
2,0,0,0,1,-0.154926068,-1.255346612,3
4,1,5,2,0,0.6292891243224193,-1.165390722,0
0,0,4,1,0,1.1520992525326814,1.60333359979284,4
0,1,5,0,0,-1.113411303,1.3592729471652363,1
6,1,3,2,0,-1.636221431,1.4554962558295934,1
1,0,3,2,0,0.9778292097959272,1.7515396154367926,4
5,0,5,2,0,0.3678840602172879,-0.991746361,0
2,0,0,2,0,0.7164241456907962,-0.476343351,0
3,1,0,2,1,1.2392342739010591,0.622666929113948,0
3,0,2,0,1,1.0649642311643048,-0.026932572,2
2,1,3,0,1,1.5877743593745668,-0.255877686,2
8,1,1,0,1,0.1064789961121568,-0.468232574,2
5,0,2,0,0,0.019343974743779704,0.35832933404749484,4
4,0,0,1,1,-0.329196111,0.2945491332852964,1
7,1,5,0,1,-1.200546324,-1.155805259,3
8,1,0,2,1,0.2807490388489107,-0.068961144,0
7,1,5,2,1,-0.764871218,0.21712808033696274,1
7,0,2,0,0,1.5006393380061902,0.27611554924997883,2
8,1,3,2,0,0.2807490388489107,-0.985478942,0
6,0,0,0,0,0.3678840602172879,0.878525075524155,4
0,1,5,2,1,-0.503466153,-1.633235085,3
7,1,3,1,0,-1.54908641,-0.478555381,3
8,0,1,1,1,-1.636221431,1.0112468805784414,1
8,1,5,0,0,-0.242061089,0.25362657672689154,1
9,0,2,0,0,-1.461951389,-0.806673177,3
6,0,1,0,0,0.3678840602172879,0.7126228192062974,4
1,1,1,2,0,1.326369295269436,0.26579274219020105,0
9,0,4,0,0,1.326369295269436,1.0672849760458065,4
9,0,0,1,1,0.5421541029540422,0.8530867295554169,4
2,1,5,2,0,-1.026276282,0.4154734445569793,1
0,0,1,0,1,1.326369295269436,-0.011448362,2
8,0,4,2,1,1.326369295269436,-1.254977941,0
0,0,2,2,1,-1.026276282,-0.805935834,3
5,1,3,0,1,0.8035591670591733,-0.253665656,2
2,0,5,2,1,-0.764871218,0.3775002614442252,1
1,1,1,1,0,1.0649642311643048,0.07777018502996233,2
0,1,0,1,0,1.762044402111321,-0.711924555,2
3,0,4,2,0,-1.636221431,-1.698858644,3
7,0,1,0,0,1.4135043166378127,0.016570686032708334,2
5,0,0,2,1,0.4550190815856651,-0.721141347,0
6,1,1,1,0,1.6749093807429447,0.8516120428325918,4
1,0,5,2,0,-0.067791047,-1.637659145,0
5,0,5,2,1,1.2392342739010591,0.32699224118745523,0
7,0,5,1,1,-1.54908641,1.5760518954205698,1
2,0,2,2,0,-0.590601175,-1.110458642,3
7,0,2,2,0,-1.461951389,-0.069329816,1
9,1,4,0,1,1.6749093807429447,-1.400971926,2
7,1,5,0,0,1.1520992525326814,0.470036853301519,2
9,0,0,1,0,1.2392342739010591,0.20680527327718493,4
2,0,1,1,0,1.5877743593745668,-0.294588212,2
4,0,3,1,0,-1.461951389,0.10468321772152603,1
9,0,0,0,1,-0.416331132,1.4186290877589582,1
6,1,2,1,1,-1.461951389,-1.033774932,3
7,0,2,1,1,-1.026276282,-1.642451877,3
7,1,0,1,0,-0.93914126,1.2965987614451564,1
6,1,2,0,0,-0.067791047,0.30007920849589154,2
3,0,5,2,0,-0.764871218,1.3979834736394026,1
8,1,4,1,0,-1.374816367,0.3693894844686855,1
4,1,1,2,0,-1.113411303,1.1163183095797509,1
1,1,4,1,1,-1.200546324,-0.216429816,3
9,1,1,2,0,1.6749093807429447,0.9050694365350122,4
6,0,1,0,0,0.8906941884275504,1.476510541629855,4
2,0,4,0,1,1.6749093807429447,0.2823829678219869,2
9,1,0,1,0,-0.154926068,-1.088338341,3
8,0,1,2,1,-0.764871218,-0.779760144,3
2,0,4,0,1,1.0649642311643048,-1.025664155,2
5,0,1,1,1,-0.590601175,-0.856812526,3
7,0,3,1,1,-0.677736196,-0.648144354,3
5,0,0,0,1,-0.93914126,0.22302682722826453,1
9,1,5,0,0,-1.287681346,0.33805239160864564,1
8,0,1,1,1,-0.852006239,-0.227489967,3
4,0,3,2,1,-0.503466153,0.43390702859229685,1
9,0,5,2,0,0.6292891243224193,-1.435627064,0
6,0,5,2,0,-1.461951389,-1.413875435,3
0,1,1,1,1,-1.026276282,-1.119675434,3
9,1,4,0,0,1.0649642311643048,0.09325439561962913,2
7,1,1,1,0,-1.200546324,-0.97183809,3
7,1,3,0,1,-0.503466153,-0.729252124,3
9,0,5,2,1,1.326369295269436,-0.319289215,0
2,1,1,2,0,-1.200546324,1.1222170564710525,1
0,0,4,0,1,-1.461951389,-1.672682955,3
6,0,1,0,1,-0.067791047,0.5529879814604478,4
9,0,0,1,0,-0.677736196,0.6211922423911229,1
2,0,4,2,1,0.2807490388489107,1.0757644247020528,4
7,0,3,1,1,1.0649642311643048,1.5454521459219428,4
7,1,5,1,1,-1.287681346,-1.650931326,3
8,1,1,1,1,0.2807490388489107,-1.182718291,2
9,1,4,2,1,0.019343974743779704,1.3824992630497357,4
0,1,0,1,0,-1.200546324,-0.115413776,3
3,0,4,1,0,0.4550190815856651,0.25620727849183594,4
0,1,2,1,1,-0.764871218,0.6009152999522732,1
7,0,0,1,0,0.019343974743779704,0.6569533954196388,4
7,1,3,1,1,-1.461951389,1.5421341007955853,1
5,0,5,1,1,-0.154926068,1.7703418711528163,4
7,0,3,2,1,-0.677736196,0.8007353508951152,1
6,1,1,1,1,1.1520992525326814,-0.7152426,2
1,0,4,0,1,-1.54908641,1.3600102905266487,1
9,0,2,1,0,-0.242061089,-1.54880927,3
0,1,0,1,0,-0.154926068,-0.912113278,3
1,0,0,2,1,0.8035591670591733,1.421578461204609,4
2,1,4,2,0,0.2807490388489107,-0.824000746,0
3,1,2,0,1,0.6292891243224193,-0.948611774,2
6,1,4,0,0,0.9778292097959272,-1.237650372,2
0,0,1,2,1,1.2392342739010591,1.2877506411082043,4
1,0,3,2,0,-0.590601175,0.030211538218843134,1
3,0,0,1,1,0.193614017480534,0.6422065281913846,4
5,1,1,2,1,1.2392342739010591,-0.88409423,0
6,0,3,0,0,1.762044402111321,0.9334571559494014,4
6,1,1,1,0,1.4135043166378127,0.9404619178828222,4
5,1,2,0,1,-0.416331132,-0.626392725,3
9,0,0,1,0,-1.026276282,-0.28315939,3
5,1,4,2,1,0.019343974743779704,-0.986953629,0
6,0,4,0,0,0.8906941884275504,1.6988195650957842,4
6,0,3,1,0,0.019343974743779704,0.5397158009550193,4
1,0,5,1,1,-0.067791047,1.5517195644939508,4
7,0,2,2,0,1.2392342739010591,-0.658835833,0
3,0,3,2,0,-0.503466153,1.0171456274697428,1
5,1,5,2,1,1.2392342739010591,0.9611075320023778,4
3,1,1,0,0,-0.329196111,0.7011939971044004,1
5,1,2,1,1,-0.590601175,1.6608463819830301,1
2,0,1,2,1,-0.154926068,-0.342884203,0
6,0,0,0,1,0.8906941884275504,-1.263457389,2
7,0,2,0,1,-1.287681346,0.6311463777701942,1
1,1,5,0,1,-1.026276282,0.8328097871165677,1
7,0,0,2,0,1.5877743593745668,0.29270577488176475,0
7,1,4,2,1,-1.113411303,-0.996907764,3
7,1,5,1,1,0.2807490388489107,0.045327077127803636,2
3,0,3,1,0,0.2807490388489107,-0.627867412,2
5,0,4,2,0,0.019343974743779704,-0.224171921,0
4,1,4,0,0,0.5421541029540422,0.5386097859129001,4
2,0,3,0,1,-0.93914126,0.8888478825839329,1
0,1,2,0,1,0.193614017480534,-0.908057889,2
7,0,4,1,1,-0.416331132,-0.301592974,3
9,0,5,0,0,0.5421541029540422,-0.778654129,2
3,1,0,1,1,-1.200546324,-1.025664155,3
1,0,4,1,0,0.2807490388489107,1.0223070309996318,4
0,1,5,0,1,-1.113411303,1.4632383611244264,1
4,0,1,0,0,-0.764871218,-0.424729316,3
9,1,5,2,1,-0.93914126,0.909862168384195,1
4,1,0,2,1,-1.113411303,1.4201037744817835,1
0,0,5,0,1,1.1520992525326814,1.2420353527006163,4
7,1,3,1,0,-0.764871218,-1.080964907,3
9,0,0,1,0,1.5006393380061902,1.628034602400165,4
4,0,2,1,1,1.6749093807429447,-0.402240343,2
1,0,1,1,1,0.2807490388489107,-0.53311879,2
5,1,3,1,1,-1.200546324,-1.50272531,3
6,1,2,2,0,-0.416331132,-0.018453124,0
5,0,5,0,1,1.0649642311643048,-1.339403756,2
0,0,0,2,1,-0.416331132,-0.850913779,3
3,1,1,1,1,-1.461951389,-0.611277186,3
6,0,3,1,1,0.193614017480534,1.1115255777305686,4
2,0,2,1,0,1.2392342739010591,1.3448947516176883,4
1,1,2,1,0,1.0649642311643048,-0.662153878,2
2,0,1,0,1,-1.113411303,1.2862759543853786,1
9,1,5,1,1,0.6292891243224193,1.2811145508554895,4
6,0,1,0,0,-0.93914126,0.9566834718339013,1
2,1,2,1,0,-0.93914126,-1.207419294,3
2,0,4,0,1,1.326369295269436,0.6964012652552181,4
4,0,3,2,0,-0.852006239,1.5885867325645857,1
5,1,1,1,0,-0.764871218,0.6691195608829483,1
4,0,2,0,1,-1.723356453,-0.560031823,3
6,1,5,2,0,1.326369295269436,0.03205489662237503,0
6,0,2,1,0,1.0649642311643048,0.5400844726357258,4
0,1,5,1,1,0.4550190815856651,0.06671003460877194,2
4,1,1,1,1,0.8906941884275504,-1.301061901,2
8,1,5,0,0,-1.200546324,-0.628236084,3
5,1,0,0,1,-0.154926068,1.0890366052074814,1
6,0,0,2,0,-0.503466153,1.2954927464030375,1
0,0,0,0,1,-1.374816367,-1.240599745,3
4,1,4,0,0,-0.067791047,1.6143937502140304,4
5,1,1,1,1,1.5006393380061902,-0.569617286,2
4,1,2,1,0,-1.54908641,0.598334598187329,1
2,0,2,1,0,-0.677736196,0.9117055267877268,1
0,0,4,1,0,-1.026276282,1.1222170564710525,1
5,0,5,1,1,-0.852006239,1.5911674343295297,1
7,0,4,1,1,1.4135043166378127,-0.62528671,2
9,1,5,1,0,-0.067791047,1.285538611023966,4
9,1,5,2,0,-0.067791047,-1.260139344,0
5,1,3,2,1,0.8906941884275504,0.7480153005541073,4
4,0,2,2,1,-1.200546324,0.8774190604820359,1
0,0,0,2,1,-0.067791047,0.6521606635704559,1
9,0,5,1,1,-0.242061089,-0.837641598,3
0,1,3,2,1,0.3678840602172879,1.3364153029614423,4
9,1,2,1,1,1.762044402111321,-1.129998241,2
2,0,0,2,0,0.9778292097959272,-1.53332506,0
4,1,5,0,1,-0.329196111,0.7915185588774564,1
2,0,5,2,0,1.1520992525326814,-0.056057635,0
9,0,4,2,1,-1.113411303,1.252358159760394,1
7,1,4,1,1,-1.636221431,-0.378645356,3
7,0,2,2,0,-1.026276282,-1.131841599,3
2,1,0,0,0,-0.503466153,1.2081175580756323,1
7,0,5,1,1,0.019343974743779704,0.20127519806658972,4
9,1,2,1,0,0.4550190815856651,-1.058844607,2
5,1,2,2,0,1.4135043166378127,0.8018413659372342,4
2,1,1,1,0,0.019343974743779704,0.06892206469301013,2
3,0,4,1,0,0.019343974743779704,0.39519650211812984,4
4,0,0,1,1,-1.54908641,-0.106934327,3
7,1,5,1,0,-1.636221431,1.1812045253840688,1
7,1,2,1,1,0.193614017480534,1.1841538988297196,4
6,0,5,1,1,-0.154926068,0.7631308394630676,1
8,0,1,0,1,1.2392342739010591,-1.352307264,2
2,0,0,2,1,-1.200546324,1.216597006731878,1
1,1,2,0,0,-1.636221431,0.628934347685956,1
7,0,5,1,0,-0.154926068,0.7199962528204245,1
4,0,4,1,1,-0.93914126,-0.450167662,3
3,1,1,2,1,-1.54908641,1.358166932123117,1
7,0,0,0,1,0.8035591670591733,0.8191689349304326,4
3,0,1,2,1,-1.374816367,-1.326868918,3
9,0,4,0,0,0.3678840602172879,-0.293113526,2
9,1,0,1,1,-0.764871218,1.383236606411148,1
8,1,1,2,0,-1.113411303,-1.556182704,3
5,1,3,2,1,-0.416331132,1.64573084307407,1
1,1,4,1,1,1.0649642311643048,0.6573220671003448,4
6,1,4,2,1,-0.329196111,0.4899451240596621,1
8,1,4,0,1,0.8906941884275504,-0.773861397,2
0,1,3,0,0,-1.287681346,-0.849807764,3
6,0,3,0,0,0.9778292097959272,1.5782639255048079,4
2,0,5,0,0,-0.93914126,-0.676532074,3
4,1,2,1,1,0.6292891243224193,0.9946566549466556,4
0,0,1,2,1,0.2807490388489107,-0.344358889,0
0,0,5,0,0,1.5006393380061902,-1.233594983,2
8,1,1,1,0,-0.416331132,-1.683743105,3
5,0,2,2,1,-1.461951389,0.18468497243480414,1
8,0,3,2,1,-1.636221431,1.6962388633308403,1
2,0,2,1,0,1.1520992525326814,-0.428416033,2
7,0,3,1,1,0.1064789961121568,-0.470444604,2
7,0,2,0,1,0.9778292097959272,-0.516159893,2
5,1,5,2,0,-0.93914126,0.10173384427587534,1
2,1,0,2,1,-0.503466153,-0.178087961,3
5,1,5,1,0,-1.636221431,1.360378962207355,1
3,0,1,2,1,1.5877743593745668,0.04901379393486723,0
7,1,5,0,0,0.6292891243224193,0.05712457091040683,2
0,0,4,2,1,1.5006393380061902,-1.236544357,0
1,0,1,1,0,-0.764871218,1.720571194257459,1
4,0,2,1,0,0.3678840602172879,-0.845752375,2
2,0,1,0,0,0.6292891243224193,-1.464383455,2
6,1,0,0,0,-0.590601175,0.6012839716329798,1
5,1,3,2,1,1.2392342739010591,0.36385940925809035,0
4,0,2,2,1,1.5877743593745668,-0.267306508,0
6,1,1,1,0,1.326369295269436,-0.242605506,2
4,0,2,0,1,0.8906941884275504,1.0282057778909335,4
1,1,2,0,1,-0.764871218,-1.035986962,3
6,1,2,0,1,-0.764871218,1.1513421192468545,1
8,0,3,2,1,1.6749093807429447,0.5507759513762096,0
9,1,5,0,1,-1.723356453,-0.254034328,3
8,0,2,1,0,0.8035591670591733,-0.117257134,2
7,1,4,1,0,0.7164241456907962,-0.822526059,2
9,0,0,2,0,0.4550190815856651,0.9128115418298458,4
8,0,3,2,0,1.762044402111321,0.07482081158431163,0
9,1,1,0,1,-0.677736196,-0.597636334,3
9,1,3,2,1,-0.503466153,0.3660714393423282,1
0,0,1,1,0,-1.461951389,1.76591781098434,1
5,1,3,0,1,-0.154926068,-0.196890217,2
5,1,1,1,1,-0.852006239,1.5034235743214188,1
0,0,2,0,0,-0.503466153,-0.512841847,3
4,0,5,2,1,1.1520992525326814,-1.529638343,0
3,1,1,0,0,1.5006393380061902,-1.006124556,2
4,0,1,0,0,-1.113411303,-0.254771671,3
6,0,4,1,1,-0.416331132,-0.951929819,3
6,0,1,1,1,1.5006393380061902,-1.720610273,2
9,1,4,0,0,-1.54908641,1.4835153035632762,1
8,1,0,2,0,-1.374816367,1.2342932474057833,1
8,0,2,2,1,-1.113411303,0.878525075524155,1
5,1,4,1,0,0.3678840602172879,-1.133684958,2
2,0,5,2,0,-1.200546324,-1.299955886,3
4,1,2,1,0,1.6749093807429447,-1.484660398,2
7,0,4,2,1,-0.154926068,0.8143762030812502,1
1,0,2,0,0,0.019343974743779704,1.5318112937358075,4
8,1,2,1,1,-0.852006239,-0.213480443,3
1,0,2,1,0,-0.067791047,-1.304011274,3
9,1,0,0,1,0.5421541029540422,0.07334612486148623,2
1,1,5,1,0,0.8906941884275504,-0.499569667,2
7,0,3,2,1,0.8906941884275504,-0.408507762,0
0,0,3,2,1,0.2807490388489107,0.45492131439255873,0
7,1,4,1,1,1.4135043166378127,0.7959426190459328,4
1,0,2,2,0,1.1520992525326814,-1.33387368,0
7,0,4,1,0,0.8906941884275504,-1.596736589,2
3,0,0,0,0,-1.54908641,1.7611250791351574,1
9,0,0,1,1,-1.723356453,-0.906214531,3
4,0,1,0,0,-1.026276282,-1.532956388,3
0,1,0,2,1,0.6292891243224193,-1.056263905,0
8,1,1,0,0,-0.329196111,-1.584939095,3
6,0,5,2,1,-0.329196111,-0.349151621,0
4,0,4,1,1,1.326369295269436,1.0890366052074814,4
6,0,5,2,1,1.4135043166378127,-0.526114028,0
9,1,0,1,0,1.4135043166378127,-0.165553124,2
0,0,5,1,0,-0.590601175,0.6447872299563293,1
5,1,5,0,0,0.7164241456907962,0.060811287717470436,2
8,1,5,0,1,-0.764871218,1.2958614180837438,1
3,1,0,0,1,-1.026276282,1.3117143003541165,1
5,0,2,0,0,-1.113411303,-1.686692479,3
9,1,5,2,0,-0.503466153,1.0035047752836077,1
4,0,1,2,0,-0.242061089,-0.10767167,0
3,1,0,2,1,1.1520992525326814,1.7419541517384274,4
7,0,5,1,1,-1.287681346,-0.028775931,1
1,1,2,2,1,0.8035591670591733,1.7353180614857133,4
3,0,0,2,1,0.1064789961121568,0.921290990486092,4
9,1,3,2,1,-0.677736196,-0.850545107,3
2,0,2,0,0,0.019343974743779704,0.16440802999595464,2
1,0,1,2,1,-0.677736196,1.7533829738403244,1
6,0,5,1,1,0.3678840602172879,1.2822205658976087,4
8,0,3,0,1,-0.242061089,-1.380326312,3
6,1,3,1,1,-1.113411303,0.7528080324032896,1
3,1,0,2,1,-1.287681346,-0.510998489,3
6,0,3,0,0,0.193614017480534,-1.697015286,2
9,1,1,1,1,1.4135043166378127,-0.308229065,2
7,0,1,2,1,-0.503466153,-0.899209769,3
4,0,4,1,1,0.8035591670591733,1.146549387397672,4
8,1,1,1,0,0.5421541029540422,-0.53975488,2
6,0,2,1,0,1.5006393380061902,1.1767804652155927,4
6,0,3,2,0,1.1520992525326814,-1.719135587,0
3,1,1,2,1,0.2807490388489107,-0.643351622,0
4,0,0,1,0,0.5421541029540422,-0.876720796,2
5,0,4,0,1,1.4135043166378127,-0.903265157,2
6,0,3,0,1,-0.329196111,-1.482448368,3
9,0,4,2,0,-0.590601175,-1.065849369,3
2,1,3,2,1,-1.723356453,0.22450151395108983,1
8,1,0,2,1,1.1520992525326814,-0.700864405,0
6,1,4,2,1,1.0649642311643048,-0.259564403,0
9,0,5,2,0,-1.374816367,-0.401503,3
9,0,2,0,1,0.2807490388489107,1.3463694383405134,4
8,1,2,2,1,-0.067791047,1.4492288372575852,4
5,0,3,1,0,-1.287681346,0.005141863930811332,1
